fpVal, endTimeNanos, startTimeNanos, modifiedTimeMillis
72,1639394641000000000,1639394641000000000,1639435043260
80,1639394701000000000,1639394701000000000,1639435043260
82,1639394761000000000,1639394761000000000,1639435043260
77,1639394821000000000,1639394821000000000,1639435043260
76,1639394881000000000,1639394881000000000,1639435043260
79,1639394941000000000,1639394941000000000,1639435043260
81,1639395001000000000,1639395001000000000,1639435043260
82,1639395061000000000,1639395061000000000,1639435043260
88,1639395121000000000,1639395121000000000,1639435043260
91,1639395181000000000,1639395181000000000,1639435043260
90,1639395241000000000,1639395241000000000,1639435043260
84,1639395301000000000,1639395301000000000,1639435043260
99,1639395361000000000,1639395361000000000,1639435043260
102,1639395421000000000,1639395421000000000,1639435043260
99,1639395481000000000,1639395481000000000,1639435043260
95,1639395541000000000,1639395541000000000,1639435043260
99,1639395601000000000,1639395601000000000,1639435043260
112,1639395661000000000,1639395661000000000,1639435043260
78,1639395721000000000,1639395721000000000,1639435043260
76,1639395781000000000,1639395781000000000,1639435043260
76,1639395841000000000,1639395841000000000,1639435043260
80,1639395901000000000,1639395901000000000,1639435043260
76,1639395961000000000,1639395961000000000,1639435043260
77,1639396021000000000,1639396021000000000,1639435043260
80,1639396081000000000,1639396081000000000,1639435043260
78,1639396141000000000,1639396141000000000,1639435043260
79,1639396201000000000,1639396201000000000,1639435043260
81,1639396261000000000,1639396261000000000,1639435043260
84,1639396321000000000,1639396321000000000,1639435043260
81,1639396381000000000,1639396381000000000,1639435043260
69,1639396441000000000,1639396441000000000,1639435043260
71,1639396501000000000,1639396501000000000,1639435043260
80,1639396561000000000,1639396561000000000,1639435043260
77,1639396621000000000,1639396621000000000,1639435043260
80,1639396681000000000,1639396681000000000,1639435043260
82,1639396741000000000,1639396741000000000,1639435043260
84,1639396801000000000,1639396801000000000,1639435043260
90,1639396861000000000,1639396861000000000,1639435043260
85,1639396921000000000,1639396921000000000,1639435043260
87,1639396981000000000,1639396981000000000,1639435043260
63,1639397041000000000,1639397041000000000,1639435043260
75,1639397101000000000,1639397101000000000,1639435043260
74,1639397161000000000,1639397161000000000,1639435043260
84,1639397221000000000,1639397221000000000,1639435043260
80,1639397281000000000,1639397281000000000,1639435043260
73,1639397341000000000,1639397341000000000,1639435043260
78,1639397401000000000,1639397401000000000,1639435043260
78,1639397461000000000,1639397461000000000,1639435043260
78,1639397521000000000,1639397521000000000,1639435043260
80,1639397581000000000,1639397581000000000,1639435043260
80,1639397641000000000,1639397641000000000,1639435043260
78,1639397701000000000,1639397701000000000,1639435043260
78,1639397761000000000,1639397761000000000,1639435043260
76,1639397881000000000,1639397881000000000,1639435043260
79,1639397941000000000,1639397941000000000,1639435043260
81,1639398001000000000,1639398001000000000,1639435043260
71,1639398061000000000,1639398061000000000,1639435043260
78,1639398121000000000,1639398121000000000,1639435043260
79,1639398181000000000,1639398181000000000,1639435043260
73,1639398241000000000,1639398241000000000,1639435043260
83,1639398301000000000,1639398301000000000,1639435043260
82,1639398361000000000,1639398361000000000,1639435043260
82,1639398421000000000,1639398421000000000,1639435043260
76,1639398481000000000,1639398481000000000,1639435043260
73,1639398541000000000,1639398541000000000,1639435043260
78,1639398601000000000,1639398601000000000,1639435043260
72,1639398661000000000,1639398661000000000,1639435043260
75,1639398721000000000,1639398721000000000,1639435043260
88,1639398781000000000,1639398781000000000,1639435043260
80,1639398841000000000,1639398841000000000,1639435043260
84,1639398901000000000,1639398901000000000,1639435043260
80,1639398961000000000,1639398961000000000,1639435043260
82,1639399021000000000,1639399021000000000,1639435043260
80,1639399081000000000,1639399081000000000,1639435043260
92,1639399141000000000,1639399141000000000,1639435043260
83,1639399201000000000,1639399201000000000,1639435043260
84,1639399261000000000,1639399261000000000,1639435043260
90,1639399321000000000,1639399321000000000,1639435043260
84,1639399381000000000,1639399381000000000,1639435043260
84,1639399441000000000,1639399441000000000,1639435043260
84,1639399501000000000,1639399501000000000,1639435043260
81,1639399561000000000,1639399561000000000,1639435043260
82,1639399621000000000,1639399621000000000,1639435043260
85,1639399681000000000,1639399681000000000,1639435043260
83,1639399801000000000,1639399801000000000,1639435043260
89,1639399861000000000,1639399861000000000,1639435043260
84,1639399921000000000,1639399921000000000,1639435043260
79,1639399981000000000,1639399981000000000,1639435043260
91,1639400041000000000,1639400041000000000,1639435043260
87,1639400101000000000,1639400101000000000,1639435043260
80,1639400161000000000,1639400161000000000,1639435043260
77,1639400221000000000,1639400221000000000,1639435043260
79,1639400281000000000,1639400281000000000,1639435043260
79,1639400341000000000,1639400341000000000,1639435043260
82,1639400401000000000,1639400401000000000,1639435043260
81,1639400461000000000,1639400461000000000,1639435043260
85,1639400521000000000,1639400521000000000,1639435043260
79,1639400581000000000,1639400581000000000,1639435043260
88,1639400641000000000,1639400641000000000,1639435043260
86,1639400701000000000,1639400701000000000,1639435043260
90,1639400761000000000,1639400761000000000,1639435043260
80,1639400821000000000,1639400821000000000,1639435043260
85,1639400881000000000,1639400881000000000,1639435043260
82,1639400941000000000,1639400941000000000,1639435043260
77,1639401001000000000,1639401001000000000,1639435043260
81,1639401061000000000,1639401061000000000,1639435043260
69,1639401121000000000,1639401121000000000,1639435043260
72,1639401181000000000,1639401181000000000,1639435043260
75,1639401241000000000,1639401241000000000,1639435043260
76,1639401301000000000,1639401301000000000,1639435043260
83,1639401361000000000,1639401361000000000,1639435043260
80,1639401421000000000,1639401421000000000,1639435043260
78,1639401481000000000,1639401481000000000,1639435043260
88,1639401541000000000,1639401541000000000,1639435043260
94,1639401601000000000,1639401601000000000,1639435043260
98,1639401661000000000,1639401661000000000,1639435043260
98,1639401721000000000,1639401721000000000,1639435043260
97,1639401781000000000,1639401781000000000,1639435043260
84,1639401841000000000,1639401841000000000,1639435043260
83,1639401901000000000,1639401901000000000,1639435043260
65,1639401961000000000,1639401961000000000,1639435043260
65,1639402021000000000,1639402021000000000,1639435043260
67,1639402081000000000,1639402081000000000,1639435043260
48,1639402141000000000,1639402141000000000,1639435043260
54,1639402201000000000,1639402201000000000,1639435043260
55,1639402261000000000,1639402261000000000,1639435043260
98,1639402321000000000,1639402321000000000,1639435043260
84,1639402381000000000,1639402381000000000,1639435043260
68,1639402441000000000,1639402441000000000,1639435043260
68,1639402501000000000,1639402501000000000,1639435043260
76,1639402561000000000,1639402561000000000,1639435043260
77,1639402621000000000,1639402621000000000,1639435043260
97,1639402681000000000,1639402681000000000,1639435043260
90,1639402741000000000,1639402741000000000,1639435043260
94,1639402801000000000,1639402801000000000,1639435043260
86,1639402861000000000,1639402861000000000,1639435043260
97,1639402921000000000,1639402921000000000,1639435043260
98,1639402981000000000,1639402981000000000,1639435043260
86,1639403041000000000,1639403041000000000,1639435043260
93,1639403101000000000,1639403101000000000,1639435043260
99,1639403161000000000,1639403161000000000,1639435043260
94,1639403221000000000,1639403221000000000,1639435043260
88,1639403281000000000,1639403281000000000,1639435043260
93,1639403341000000000,1639403341000000000,1639435043260
97,1639403401000000000,1639403401000000000,1639435043260
95,1639403461000000000,1639403461000000000,1639435043260
94,1639403521000000000,1639403521000000000,1639435043260
83,1639403581000000000,1639403581000000000,1639435043260
92,1639403641000000000,1639403641000000000,1639435043260
91,1639403701000000000,1639403701000000000,1639435043260
101,1639403761000000000,1639403761000000000,1639435043260
93,1639403821000000000,1639403821000000000,1639435043260
92,1639403881000000000,1639403881000000000,1639435043260
99,1639403941000000000,1639403941000000000,1639435043260
96,1639404001000000000,1639404001000000000,1639435043260
84,1639404061000000000,1639404061000000000,1639435043260
92,1639404121000000000,1639404121000000000,1639435043260
78,1639404181000000000,1639404181000000000,1639435043260
84,1639417141000000000,1639417141000000000,1639435043260
83,1639417201000000000,1639417201000000000,1639435043260
94,1639417261000000000,1639417261000000000,1639435043260
79,1639417321000000000,1639417321000000000,1639435043260
82,1639417381000000000,1639417381000000000,1639435043260
86,1639417441000000000,1639417441000000000,1639435043260
80,1639417501000000000,1639417501000000000,1639435043260
77,1639417561000000000,1639417561000000000,1639435043260
84,1639417621000000000,1639417621000000000,1639435043260
82,1639417681000000000,1639417681000000000,1639435043260
89,1639417741000000000,1639417741000000000,1639435043260
92,1639417801000000000,1639417801000000000,1639435043260
89,1639417861000000000,1639417861000000000,1639435043260
93,1639417921000000000,1639417921000000000,1639435043260
87,1639417981000000000,1639417981000000000,1639435043260
94,1639418041000000000,1639418041000000000,1639435043260
99,1639418101000000000,1639418101000000000,1639435043260
88,1639418161000000000,1639418161000000000,1639435043260
84,1639418221000000000,1639418221000000000,1639435043260
91,1639418281000000000,1639418281000000000,1639435043260
95,1639418341000000000,1639418341000000000,1639435043260
80,1639418401000000000,1639418401000000000,1639435043260
84,1639418461000000000,1639418461000000000,1639435043260
76,1639418521000000000,1639418521000000000,1639435043260
81,1639418581000000000,1639418581000000000,1639435043260
85,1639418641000000000,1639418641000000000,1639435043260
79,1639418701000000000,1639418701000000000,1639435043260
78,1639418761000000000,1639418761000000000,1639435043260
77,1639418821000000000,1639418821000000000,1639435043260
71,1639418881000000000,1639418881000000000,1639435043260
74,1639418941000000000,1639418941000000000,1639435043260
74,1639419001000000000,1639419001000000000,1639435043260
68,1639419061000000000,1639419061000000000,1639435043260
78,1639419121000000000,1639419121000000000,1639435043260
82,1639419181000000000,1639419181000000000,1639435043260
88,1639419241000000000,1639419241000000000,1639435043260
94,1639419301000000000,1639419301000000000,1639435043260
89,1639419361000000000,1639419361000000000,1639435043260
90,1639419421000000000,1639419421000000000,1639435043260
83,1639419481000000000,1639419481000000000,1639435043260
90,1639419541000000000,1639419541000000000,1639435043260
83,1639419601000000000,1639419601000000000,1639435043260
86,1639419661000000000,1639419661000000000,1639435043260
86,1639419721000000000,1639419721000000000,1639435043260
91,1639419781000000000,1639419781000000000,1639435043260
95,1639419841000000000,1639419841000000000,1639435043260
98,1639419901000000000,1639419901000000000,1639435043260
98,1639419961000000000,1639419961000000000,1639435043260
98,1639420021000000000,1639420021000000000,1639435043260
104,1639420081000000000,1639420081000000000,1639435043260
